"id","projectname","deptcode","users","product","status","updatedat","createdat","cieareaid","financeproductid"
2,"Library System","AB123","[""user1"",""user2""]","AWS",true,"2022-04-12T04:17:36.025Z","2022-04-12T04:17:36.025Z",20,30
3,"Shopping System","AB12","[""User2""]","Cloud",true,"2022-04-12T04:32:48.764Z","2022-04-12T04:32:48.764Z",20,30
4,"App System","AB123","[""User1"",""User2""]","AWS",true,"2022-04-16T09:21:21.466Z","2022-04-16T09:21:21.466Z",20,30
6,"system1","AB123","[""User1"",""User2""]","web app",true,"2022-04-16T04:05:00.000Z","2022-04-16T04:05:00.000Z",13,14
7,"system2","AB1234","[""User1"",""User2""]","mobile app",true,"2022-04-13T04:05:00.000Z","2022-04-12T04:05:00.000Z",13,14
8,"system3","AB123","[""User1"",""User2""]","mobile app",true,"2022-04-03T04:05:00.000Z","2022-04-03T04:05:00.000Z",11,15
9,"system4","AB1","[""User1"",""User2"",""User3""]","mobile app",false,"2022-04-13T05:05:00.000Z","2022-04-12T05:05:00.000Z",13,14
10,"system5","AB112","[""User1"",""User2"",""User3""]","mobile app",false,"2022-04-10T05:05:00.000Z","2022-04-10T05:05:00.000Z",13,14
1,"sys","12","[""{\""user1\"",\""user2\""}""]","Cloud",true,"2022-04-16T15:35:53.577Z","2022-04-11T09:36:27.459Z",11,11
5,"AP","1","[""{\""Admin\"",\""User2\""}""]","Web",true,"2022-04-16T19:35:19.247Z","2022-04-15T04:05:00.000Z",12,21
